labels,FeatDv3Cls
wafer_251,"tensor([-5.290100,4.060294,4.123722,-0.583911,-6.828277,-6.483105,-1.683349,-0.764023,-5.071432,-0.714812,1.678151,2.357753,-4.421459,7.021999,-3.681380,-6.137828,1.897781,-1.590596,-2.785938,-8.308867,-8.561021,-3.243543,-3.491713,1.758788,2.499761,-2.768381,-6.163127,-10.077545,-8.188942,-5.164878,2.204329,-2.342317,-3.938015,-0.299000,-0.955542,4.835703,0.840346,-0.825924,-2.497128,-8.294686,-1.245710,4.454476,-1.987341,3.747564,3.925454,-2.896916,0.548838,11.452016])"
wafer_252,"tensor([0.099237,-5.080195,-3.752426,2.855763,-0.506618,1.614076,-0.433145,5.177725,4.006889,0.658334,-0.990423,-1.740105,4.254925,-3.610269,0.601325,3.491723,1.614411,0.537028,-1.011245,-3.390976,2.083045,3.784814,-0.346832,0.439727,-0.802075,2.200053,0.663118,-0.363708,-0.596839,4.631695,-2.767185,-0.204541,2.124323,-2.488109,2.011466,4.789173,-5.740157,5.202344,-2.757154,3.648842,2.198079,-0.908872,2.410199,-3.046613,-0.951974,-3.603844,-3.604223,-1.156495])"
wafer_253,"tensor([2.867290,-7.561100,-4.455912,12.079513,-7.796861,-1.011817,-4.047535,-3.334989,-0.251323,-0.328499,-1.309206,-10.827840,1.758473,-6.556461,4.808602,5.460517,4.937089,2.501996,3.733354,-8.421353,3.488161,5.889046,3.413849,1.115554,-3.629750,1.944648,3.237869,2.756952,-3.980863,2.270972,1.369671,-2.255300,3.725105,-2.888937,1.821147,1.675801,-5.438321,3.785440,1.565134,5.688645,3.118593,-0.674138,2.000663,-9.451094,2.187360,-5.635152,-14.457407,-6.927493])"
wafer_254,"tensor([0.648954,-8.745781,-7.792474,9.789985,-4.460548,-1.170395,-4.985413,-3.461915,-2.584441,3.036604,-1.783242,-11.297508,0.073018,-6.658041,8.948173,7.138705,6.863756,1.103216,4.968401,-11.848212,2.696279,6.598833,1.584244,-0.110195,1.411952,0.918113,2.238621,0.139222,-2.051653,1.121365,5.228682,1.816821,1.979684,-2.620566,1.437283,-0.643362,-6.467728,5.345653,9.276980,7.766112,6.583312,2.615333,1.415479,-14.616085,3.695312,-5.876772,-14.090902,-2.476867])"
wafer_255,"tensor([-4.381288,7.697699,10.778073,0.478598,-8.781073,-0.574445,9.670698,1.046487,12.536232,-3.243023,-0.024893,5.950577,4.858655,3.524229,-8.715619,-7.712262,-0.169337,-5.553828,-8.390237,2.077336,-0.842264,-1.358662,2.249317,1.383273,-2.898754,-2.482991,-4.862150,-4.641695,-15.601934,-2.356705,-3.729733,-5.557504,4.880187,0.345866,-1.315897,3.967559,1.912739,-1.660673,-11.680683,-4.707911,-8.246123,4.670980,0.525990,13.719414,1.681431,-3.562232,4.402130,2.501059])"
wafer_256,"tensor([-3.450012,1.560471,-1.810410,-5.378225,9.746054,0.308639,1.439911,-4.345257,6.839602,-5.087154,-0.509069,-0.767717,0.895049,-2.858598,2.936213,5.348587,-8.337376,-2.199621,2.282991,8.865466,4.895309,1.237375,1.370830,0.946783,-2.461227,-2.694074,2.241880,7.388688,5.564931,0.408531,-2.439255,7.106154,4.065513,1.987762,4.797293,-6.615598,1.770153,2.411006,5.245388,5.042691,2.768838,-2.110277,-7.911401,-4.889279,-1.384945,7.419654,5.091124,-6.049542])"
wafer_257,"tensor([-4.723006,0.810058,-0.083227,-3.204718,8.287055,-2.640003,1.270517,-6.235653,4.413689,-5.581666,-2.853900,0.080278,-0.172675,-2.484125,0.860046,5.789290,-8.543739,-2.217841,2.271314,6.238505,2.908017,2.397308,0.606702,1.917318,-1.642230,-2.536835,3.208738,4.701175,5.544952,-2.522556,-0.463466,6.021977,4.527453,1.148851,4.337844,-5.919027,2.189914,1.790989,8.311478,3.843143,1.511951,1.591347,-9.097195,-3.341986,-0.723390,4.263093,3.926134,-2.495803])"
wafer_258,"tensor([1.373970,8.096426,9.724974,1.349689,-9.341071,1.277678,9.793195,3.158926,10.950940,-2.778873,-1.578190,8.699036,5.410211,3.557386,-9.463475,-7.327718,2.929258,-2.557090,-6.435232,7.412980,1.148261,-1.260178,0.723056,-1.537111,-2.937687,-0.931684,-1.297417,-3.339543,-14.038670,-2.777145,-3.488341,-8.355836,6.224299,2.278236,-2.085765,2.391425,2.654967,-2.099089,-10.569353,-2.811130,-8.762985,3.071436,4.543701,15.348292,-0.137397,-3.077785,3.495500,-1.408485])"
wafer_259,"tensor([1.242520,-4.894109,-2.389506,3.460575,2.246237,1.291266,-1.853692,7.006023,4.923840,0.912041,-2.324723,-0.581016,5.667273,-2.895128,-2.770734,4.204272,1.092989,1.313627,-0.097922,-0.647983,1.829670,4.126526,-1.571534,0.467019,1.990500,-0.572065,-1.197016,-0.720994,-4.068359,6.076039,-7.333837,-3.637410,6.660938,-2.785341,5.569967,4.778173,-7.717109,5.420534,-5.613963,4.271627,3.495250,-4.080069,-1.528144,-8.306129,1.327637,0.230523,-3.865631,-6.286971])"
wafer_260,"tensor([-1.517665,0.356740,-1.202835,-3.977260,8.521234,0.822582,0.483309,-5.971678,5.072914,-4.206616,-0.655046,-1.449254,0.055137,-3.601132,2.124746,4.977597,-7.772466,-0.885703,2.390088,7.784862,5.191762,0.878750,2.558326,1.096325,-2.967308,-1.971948,1.976122,8.543245,6.013764,-0.123809,-1.044355,6.676239,4.032782,0.833189,4.562060,-6.067964,3.321007,0.641848,4.669075,3.544304,0.953774,-1.926582,-7.017643,-3.371414,-2.174462,7.171007,2.858986,-5.987583])"
wafer_261,"tensor([-0.615912,5.651563,4.832723,-0.389966,-3.587595,-5.841448,-4.401532,0.322826,-7.260311,-1.334727,0.660135,4.991539,-6.739868,8.064711,-6.777097,-5.461298,2.252890,0.679093,-3.198570,-4.579332,-6.462373,-3.923241,-4.744744,-0.758000,2.053611,-0.891826,-1.882611,-8.708179,-6.921008,-3.698128,0.278401,-2.693438,-2.397254,2.155801,1.032023,3.410266,2.586303,1.357398,-4.885744,-8.837707,-2.155519,0.914816,-0.652479,4.640991,2.875575,-0.537384,2.640358,8.224874])"
wafer_262,"tensor([-1.619846,0.769353,0.586752,-2.772981,6.074998,0.747862,1.877055,-6.552205,5.527354,1.049547,-1.877768,-2.484867,-2.179061,-2.118180,4.433198,3.960776,-2.092462,-0.812869,2.579762,4.457307,7.493938,1.236683,2.573171,-0.959722,-0.113509,-2.227058,0.392797,5.707928,0.430680,-1.633996,1.139827,6.283601,3.755348,3.095254,2.340851,-7.528895,3.891916,-3.966503,6.330859,3.598327,0.184210,-0.307512,-5.540909,-5.337212,1.789300,5.981716,1.687850,-5.360709])"
wafer_263,"tensor([-2.255119,0.339350,0.679936,-0.136361,4.171198,-2.443157,0.593506,-5.446427,6.003670,-8.307542,-2.683951,-1.267841,3.094228,-3.469778,-0.326374,2.866398,-8.776556,-2.210889,2.214091,7.544954,2.734713,2.498578,2.856864,2.202293,-4.683052,-1.947140,2.896028,6.634730,2.637167,-1.083933,-3.351447,1.179839,5.579396,-1.331261,4.217149,-2.078115,1.362436,2.102670,2.014829,3.180997,-0.483528,-1.391516,-6.322946,0.136982,-1.623559,3.197641,0.241069,-6.515065])"
wafer_264,"tensor([-2.629240,5.550434,0.878956,-2.485509,5.463453,-1.524717,0.831674,-8.956186,4.879475,-7.412504,1.968354,-1.439451,-0.129353,-0.541433,1.673710,3.939459,-8.212473,-0.918244,2.107716,6.985013,4.510337,-0.629592,3.622127,-0.219839,-5.653800,-3.710614,3.097910,7.004901,2.243288,-0.963307,-2.549989,4.994833,3.230982,2.112388,4.594121,-7.212072,5.747306,-0.947511,1.177443,0.809264,-0.817320,-1.925155,-6.534946,-1.283952,-0.844204,7.717965,3.251610,-6.628419])"
wafer_265,"tensor([-1.533631,7.490275,10.382620,1.264689,-8.444271,-0.111903,9.491663,1.427527,13.051445,-3.549673,-3.019797,6.810024,4.761968,3.332693,-7.794342,-5.718358,1.908999,-4.042633,-6.238776,6.302536,1.387331,0.013633,1.384017,0.621581,-1.672337,-2.566207,-3.099707,-3.939542,-14.773717,-3.195705,-3.860631,-6.025407,6.834569,1.610881,0.108878,2.586130,0.676914,-1.245052,-8.724176,-3.189125,-7.360378,4.262945,0.623893,12.517588,1.740684,-3.290383,4.097816,-0.418008])"
wafer_266,"tensor([-2.974688,2.262545,-0.582227,-0.755521,3.565922,-2.756532,-0.486870,-7.345889,2.407518,-8.644272,-0.071985,-3.076738,0.761086,-2.476202,1.575169,4.363430,-7.874843,-0.855185,3.107396,5.750901,0.346911,1.249959,1.641541,2.350829,-5.154750,-3.038340,3.517005,5.266926,3.416516,-1.309419,-1.224041,2.479826,3.269404,0.284087,4.084661,-3.687582,2.883409,2.360573,3.588107,1.672257,1.577140,-1.140908,-7.507622,-1.997852,-1.004754,4.733062,1.866718,-5.031443])"
wafer_267,"tensor([-1.077648,-3.685147,-0.952086,-0.073582,5.462763,1.940195,-0.957525,8.351070,8.091236,1.053267,-4.807460,3.384090,5.194487,-2.180358,-4.996252,4.890978,0.342129,-0.423584,-2.876447,0.266639,3.691830,3.415670,-2.720026,0.577652,3.319026,-0.184632,-1.389722,-1.570620,-4.537950,5.528927,-7.443167,-1.226359,8.628715,-1.969752,6.665779,4.662950,-7.475803,7.223890,-4.689474,5.687032,3.461445,-3.139598,-2.323653,-7.164562,1.660226,0.753630,0.182278,-3.132222])"
wafer_268,"tensor([-2.276578,5.212518,9.804733,1.895118,-9.582925,-0.587288,9.803231,2.790947,12.074402,-1.545722,-2.434949,5.426232,6.673929,1.806509,-8.889291,-7.318638,2.600487,-3.945571,-5.218670,3.157812,0.559438,0.151381,2.309350,1.039347,-0.254988,-2.550687,-5.201021,-4.733401,-16.308230,-2.962223,-3.413616,-8.044664,7.529059,-0.573395,-1.653731,4.337826,-0.922841,-3.664398,-9.670392,-2.511078,-6.071050,3.733892,1.459936,10.544526,3.277496,-4.613262,2.279291,-1.763105])"
wafer_269,"tensor([-2.041587,6.150045,3.625591,1.848881,-5.486278,-5.509106,-4.208612,0.166704,-6.647774,0.351710,1.084618,2.310119,-5.502912,8.265985,-4.030987,-4.208663,5.412044,-0.483764,-2.499141,-7.856205,-4.983934,-2.830458,-4.507519,-1.318077,2.582410,-2.019092,-3.858824,-11.091764,-11.185009,-3.899021,0.921000,-1.692009,-0.656293,2.452675,1.681627,2.074868,0.773600,1.315879,-4.652256,-7.138419,-0.542803,3.409712,-0.762534,0.280491,4.896584,-1.215855,0.762933,9.708939])"
wafer_270,"tensor([-0.269911,-4.322307,0.579776,2.383978,2.210438,2.454859,-2.355675,6.075239,8.043168,1.641078,0.103970,1.775942,5.400986,-1.682504,-2.353421,3.746779,0.140983,-0.969535,-7.086921,-2.411015,4.753763,1.114267,0.603803,-0.187482,-2.817495,3.426119,-2.384629,-1.492536,-5.004398,6.736839,-7.870278,2.385862,5.135651,-2.600932,6.709626,6.651833,-3.372337,6.988085,-12.148947,0.810032,-0.583735,-3.560271,-0.323779,-1.646871,0.493026,1.911240,-1.476709,-1.863780])"
wafer_271,"tensor([-2.721739,-0.354614,-0.412853,-2.540139,7.810572,-1.102169,1.687343,-4.066492,5.592264,-6.514514,-2.883606,-0.127424,1.819905,-4.095104,-1.581958,3.906361,-10.062404,-0.949378,3.059743,9.456572,2.424246,2.706557,2.160609,2.322461,-1.240212,-2.948460,2.876710,7.438298,6.022206,-0.100331,-3.937119,2.225664,5.364093,-0.327069,4.339258,-3.708758,1.317856,0.266980,5.296926,4.472911,2.317596,-2.867608,-8.005885,-3.465457,-1.465128,5.042933,4.497623,-7.119983])"
wafer_272,"tensor([0.650637,6.777370,11.780416,3.028262,-10.097810,-2.358540,6.891332,2.346818,7.771433,-4.784054,-5.205241,8.558703,3.466616,3.352348,-12.419044,-7.733934,1.899040,-2.414992,-5.854373,6.065129,-1.632940,0.307602,0.832944,0.784316,-1.265237,-0.756839,-1.016794,-4.930644,-14.621102,-5.435841,-4.531141,-11.055998,7.238240,1.271528,-0.497624,4.573616,1.419831,-2.468318,-9.538516,-4.540789,-7.594417,1.492784,0.997590,13.072641,1.695537,-4.359926,3.274793,-0.792728])"
wafer_273,"tensor([0.198651,-8.147489,-5.954173,10.846297,-5.629488,-4.442792,-6.237794,-5.925370,-2.623284,-5.154070,-4.155049,-11.078975,1.318551,-9.135196,5.341246,7.375477,0.786053,0.925521,5.133134,-6.961996,1.128388,7.628877,1.881495,2.942161,-2.583248,1.901279,5.431919,3.520079,1.690003,-0.486419,3.300638,-0.597085,4.861206,-4.359303,3.442008,0.974440,-6.672321,7.428449,8.517650,8.289417,5.267709,1.083214,-1.661582,-9.668562,1.236966,-6.937235,-13.775817,-4.159078])"
wafer_274,"tensor([-2.077517,6.559944,5.849508,-0.517348,-5.877609,-6.344979,-2.226193,-0.253522,-6.388278,0.007707,2.412487,3.661839,-4.852426,8.980645,-6.255074,-7.154093,3.387526,-0.033816,-3.167373,-4.403877,-6.300019,-3.982336,-3.853933,-0.057868,2.745952,-2.818112,-5.220214,-8.567835,-9.982798,-4.737767,-0.849934,-4.666862,-2.595643,2.241920,-0.251323,3.929104,1.770115,-2.931616,-5.956133,-9.393890,-1.792859,1.736713,-1.122213,3.957834,4.101758,-0.353520,2.691770,6.662394])"
wafer_275,"tensor([1.292621,-7.078524,-0.210193,3.225860,3.338617,2.419295,-2.982741,6.126976,4.362500,6.715292,-2.851969,-0.351201,2.028076,-1.665842,-1.873494,2.514366,1.726900,1.691501,-3.522844,-3.971059,5.625528,2.305867,1.125648,-0.172311,3.163072,3.283065,-2.576480,-0.556209,-4.533739,6.163019,-4.987236,0.960866,3.998430,-2.031378,3.745651,4.925682,-4.912982,2.128552,-5.980153,2.496623,2.066337,-4.025374,1.734864,-7.132647,1.724319,0.224717,-3.258071,-3.541427])"
wafer_276,"tensor([2.917961,-7.901441,-7.337714,11.363444,-5.626359,-1.534285,-5.767436,-3.060820,-0.176722,-1.847550,-0.464069,-9.719741,3.354678,-6.318056,5.795959,8.025620,4.328459,2.716409,4.053712,-8.123153,3.901364,6.026998,1.420902,0.290567,-4.372093,2.897123,4.206329,2.082974,-2.050220,3.947814,-0.384656,-0.992496,4.964022,-2.921645,3.768399,2.187516,-5.892955,7.932690,0.133147,7.229841,3.441293,-0.735426,2.440653,-11.201496,1.006085,-4.514309,-13.892376,-7.430293])"
wafer_277,"tensor([0.691537,-5.782503,-4.372678,10.678504,-9.503301,-1.692146,-4.283764,-6.036214,-0.379999,-1.027282,1.834998,-12.589403,2.079400,-5.819136,6.278137,3.782740,3.484521,1.841584,4.056431,-9.756336,1.942296,5.342852,4.253067,0.893785,-3.587346,0.817914,2.281754,0.402763,-4.688924,1.984081,2.022330,-1.129824,2.786294,-3.547058,1.657807,1.887816,-5.296335,3.968579,0.070832,3.959759,3.561909,1.096266,1.408356,-9.131310,3.271983,-5.314145,-13.877968,-5.135376])"
wafer_278,"tensor([0.117112,-4.765950,-3.876115,0.931428,5.566903,4.105961,0.536733,8.520652,9.324403,3.747438,-3.159962,2.795619,5.112055,-2.975415,-0.320111,6.599908,2.405807,-0.175552,-4.563883,0.088355,7.020025,3.328112,-1.604655,-0.777434,0.717112,3.147909,-0.210114,-0.184018,-3.166436,7.224098,-5.315553,3.298285,6.129522,0.104032,5.779470,3.323503,-5.547275,8.502007,-5.716880,7.301736,1.452961,-2.063517,2.288824,-4.538723,-1.580133,-0.353355,-0.748346,-2.611282])"
wafer_279,"tensor([-3.526469,8.305050,11.666678,0.692608,-8.958218,-1.872175,9.308392,0.198592,11.172337,-3.557999,-3.484532,7.260289,3.812799,3.439330,-9.383962,-6.582330,0.688021,-4.130833,-5.828953,5.272291,-0.250406,-0.130585,1.593171,1.020187,-0.805604,-3.463750,-3.898660,-4.404123,-15.768671,-4.920357,-2.896624,-5.746750,7.046260,1.903044,-1.432649,2.566278,1.796330,-3.673182,-7.551830,-3.546949,-7.465899,4.981073,-0.656923,13.357295,3.288550,-3.567203,5.020536,0.209474])"
wafer_280,"tensor([-4.872414,5.539192,4.656307,0.302562,-6.868656,-5.405247,-1.781235,-0.968913,-4.349295,-1.412974,4.191546,1.205768,-2.816868,6.908099,-3.716094,-5.652048,2.275413,-2.233496,-4.312894,-8.570531,-7.920241,-3.786572,-2.498570,0.730678,1.400021,-2.363995,-6.104208,-9.915002,-9.354033,-3.166129,0.313644,-0.972067,-4.499581,-0.675730,0.243810,5.959038,1.784394,1.183966,-5.997823,-9.898640,-1.586596,5.065728,-2.216157,4.819233,3.908460,-1.879062,1.650565,11.573915])"
wafer_281,"tensor([-2.260639,5.497038,10.022943,1.757288,-9.963888,-0.636192,7.805755,0.939050,10.298352,-3.392463,-0.581546,4.818679,4.182289,2.808415,-8.690888,-7.973699,-0.068026,-3.301068,-6.100383,3.745460,-2.277426,-1.316537,1.920185,2.046910,-3.090502,-1.002832,-3.447364,-4.001869,-12.525679,-3.445133,-3.362346,-8.414177,4.378882,-1.712983,-2.478256,4.842116,1.838598,-3.229875,-10.664662,-5.585453,-7.717191,3.710126,1.754305,15.353263,0.942133,-4.179748,2.163690,0.860791])"
wafer_282,"tensor([-2.168392,8.239771,3.390167,0.420930,-5.787797,-6.955859,-5.761525,-0.090571,-7.869411,-1.870690,4.531729,1.912859,-5.741647,9.575925,-4.294222,-4.140844,2.807453,-0.045510,-4.218047,-7.523810,-7.211750,-4.635485,-5.295108,-0.795439,0.113878,-0.937647,-2.325612,-11.151951,-9.339099,-2.335420,0.636310,-0.878991,-3.508713,2.206216,2.871747,4.400718,2.719697,3.533513,-7.290938,-10.301587,-1.610019,2.391228,-1.627425,4.116743,2.514882,0.138617,1.986917,11.382047])"
wafer_283,"tensor([-1.110234,-9.343931,-2.177262,1.128981,5.032617,3.094129,-1.419999,7.332456,7.679632,5.782851,-3.871937,1.971706,3.410354,-4.089385,-1.377886,3.306667,1.147295,-0.690069,-5.656522,-4.343540,4.324563,1.973889,-0.299819,0.865503,2.368939,5.250058,-3.244561,-0.632349,-0.787258,5.949994,-3.405489,3.161354,2.794048,-3.926443,3.544234,6.418829,-6.561220,5.532867,-3.307710,4.363559,1.644610,-1.148869,0.798859,-3.417892,-0.559861,-0.638647,-2.259639,1.102458])"
wafer_284,"tensor([-3.399199,9.565161,4.007515,0.388525,-8.341675,-6.644726,-1.917450,-2.668489,-8.834457,-4.685169,3.688260,2.436807,-3.486131,8.922527,-3.873592,-7.002469,2.229634,-1.799208,-0.777558,-5.252325,-9.869327,-3.396163,-4.695541,0.624172,-0.579662,-4.140640,-2.933529,-10.933634,-8.106495,-5.234445,2.072177,-4.521100,-3.916405,1.686674,-1.063173,2.730065,1.510470,1.951584,-3.462394,-9.263216,-1.441985,5.081185,-1.451752,5.460953,2.845178,-2.559812,2.307068,11.206548])"
